579397,SYCONNET,Update MRP configuration database structure,"<p>Based on the changes in the firmware configuration structure it is neccessary to change the configuration.</p>\r\n\r\n<p>&nbsp;</p>\r\n\r\n<p style=""background-color: transparent; font-variant-numeric: normal; font-variant-east-asian: normal;"">According to GSDML specification depending on MRP capabilities of an IO Device one of the following sets of blockversions shall be used to configure MRP in an IO Device.</p>\r\n\r\n<p style=""background-color: transparent; font-variant-numeric: normal; font-variant-east-asian: normal;"">Using current IO Controller it is not possible to generate PDPortMrpDataAdjust in V1.1</p>\r\n\r\n<p style=""background-color: transparent; font-variant-numeric: normal; font-variant-east-asian: normal;"">GSDML specification states:</p>\r\n\r\n<blockquote style=""background-color: transparent; font-variant-numeric: normal; font-variant-east-asian: normal;"">\r\n<p>If the attribute SupportedRole contains the token \xe2\x80\x9cManager (Auto)\xe2\x80\x9d and/or the attribute<br style=""border-left: 0px none rgb(112, 112, 112); margin-left: 0px; padding: 0px;"">\r\nMaxMRP_Instances is present the following blocks shall be generated:</p>\r\n\r\n<ul>\r\n\t<li style=""border-left: 0px none rgb(112, 112, 112); margin-left: 0px; padding: 0px;"">PDInterfaceMrpDataAdjust (V1.1)</li>\r\n\t<li style=""border-left: 0px none rgb(112, 112, 112); margin-left: 0px; padding: 0px;"">PDInterfaceMrpDataCheck (V1.1)</li>\r\n\t<li style=""border-left: 0px none rgb(112, 112, 112); margin-left: 0px; padding: 0px;"">PDPortMrpDataAdjust (V1.1)</li>\r\n</ul>\r\n\r\n<p>Otherwise the following blocks shall be generated:</p>\r\n\r\n<ul>\r\n\t<li style=""border-left: 0px none rgb(112, 112, 112); margin-left: 0px; padding: 0px;"">PDInterfaceMrpDataAdjust (V1.0)</li>\r\n\t<li style=""border-left: 0px none rgb(112, 112, 112); margin-left: 0px; padding: 0px;"">PDInterfaceMrpDataCheck (V1.0)</li>\r\n\t<li style=""border-left: 0px none rgb(112, 112, 112); margin-left: 0px; padding: 0px;"">PDPortMrpDataAdjust (V1.0)</li>\r\n</ul>\r\n</blockquote>\r\n\r\n<p style=""border-left: 0px none rgb(112, 112, 112); margin-left: 0px; padding: 0px;"">&nbsp;</p>\r\n\r\n<p style=""border-left: 0px none rgb(112, 112, 112); margin-left: 0px; padding: 0px;""><img alt="""" id=""pJAFLGQH"" src=""https://ticket.hilscher.com/plugins/servlet/jeditor_file_provider?imgId=ckupload201902278532532623439407334&amp;fileName=pastedImage.png"" zlink=""""></p>\r\n",
578919,SYCONNET,netHOST - PN-IO Controller V3: MRP configuration failed,"<p>If the mrp name for a device is changed in the topology editor, all other mrp devices are also assigned this name. The name change is displayed correctly in the GUI, but the data model retains the old MRP names.</p>\r\n\r\n<p>&nbsp;</p>\r\n\r\n<p>If the name is changed separately for each device, no configuration error occurs.</p>\r\n",
578235,SYCONNET,Inconsistent MRP domain name between GUI and data-model,"<p>If the mrp name for a device is changed in the topology editor, all other mrp devices are also assigned this name.<br>\r\nThe name change is displayed correctly in the GUI, but the data model retains the old MRP names.</p>\r\n",
577563,SYCONNET,CANopen EDS file creates error during catalog update,"<p>If the attached EDS file (CO_NMESB2.eds) is imported in SYCON.net, the following error messages will appear when updating the catalog:</p>\r\n\r\n<p><img alt="""" height=""42"" src=""https://ticket.hilscher.com/plugins/servlet/jeditor_file_provider?imgId=ckupload201812061130981962212978476&amp;fileName=eds.jpg"" width=""1101"" zlink=""""></p>\r\n\r\n<p>&nbsp;</p>\r\n",
577117,SYCONNET,PDI systemtags are not unique in PROFINET IO device,<p>After adding the device and modules the systemtags in the PDI are not unique</p>\r\n,
576602,SYCONNET,Integrate new PROFINET IO device configuration,<p>Integrate the PROFINET IO Device configuration module into the NT 50 gateway to configure the new PROFINET IO firmware</p>\r\n,
573705,SYCONNET,SYCON.net crashes when attached gsdml is added,"<p>When importing the attached ABB GSDML file, the software crashes, and will not reopen until the GSDML file is removed from the&nbsp;ProgramData\\SYCONnet\\PROFINET\\GSDML folder.</p>\r\n",
573324,SYCONNET,Incorrect display of floating point values in process data monitor view,<p>Incorrect display of floating point values in process data monitor view.</p>\r\n\r\n<p>Incorrect formatting options in the corresponding program code are used for the display.</p>\r\n,
571231,SYCONNET,Update CC-Link IE Components,<p>Update CC-Link IE Configuration Components.</p>\r\n\r\n<p>CC-Link IE Basic Master</p>\r\n\r\n<p>CC-Link IE Basic Slave</p>\r\n\r\n<p>CC-Link IE Filed Slave</p>\r\n,
567637,SYCONNET,Names for CC-Link IE Field Basic Slave,"<p>Brief name for CC-Link IE Field Basic Slave: CCIBS</p>\r\n\r\n<p>Product name in DTM: RE/CCIBS</p>\r\n\r\n<p>E.g. rename ""CIFX RE/CCLIEBS"" to ""CIFX RE/CCIBS""</p>\r\n",
566258,SYCONNET,Remove unnecessary DTMs from the setup,<p>Removed DTMS:</p>\r\n\r\n<p>- netIC DTM</p>\r\n\r\n<p>- Compro DTM (NT30 / NT 40 DTM )</p>\r\n,
563286,SYCONNET,License Page telephone contact number for Hilscher India Pvt. Ltd. is not correct,"<p><b>Test Description:</b></p>\r\n\r\n<p>Check SYCON.net / netX Configuration Tool License page information</p>\r\n\r\n<p><b>Bug Description from Tester:</b></p>\r\n\r\n<p>Telephone contact number for Hilscher India Pvt. Ltd. is not correct. Contact number of India office on&nbsp;<a href=""http://www.hilscher.com"" title=""Follow link"">www.hilscher.com</a>&nbsp;is +91 20 24243777, but on License page is +91 9810269248.</p>\r\n\r\n<p><b>Steps to reproduce:</b></p>\r\n\r\n<p>1. Start SYCON.net / netX Configuration Tool.<br>\r\n2. Open Licensing page.<br>\r\n3. Select Hilscher India Pvt. Ltd. from the drop-down<br>\r\n4. Compare contact telephone number to that of India Office on&nbsp;<a href=""http://www.hilscher.com"" title=""Follow link"">www.hilscher.com</a></p>\r\n\r\n<p><b>Expected result:</b></p>\r\n\r\n<p>Contact number of India office to be the same as on&nbsp;<a href=""http://www.hilscher.com"" title=""Follow link"">www.hilscher.com</a>: +91 20 24243777.</p>\r\n\r\n<p><b>Actual result:</b></p>\r\n\r\n<p>Contact number of India office is different: +91 9810269248</p>\r\n",
561731,SYCONNET,Wrong Fast Startup Parameter,<p>In the PROFINET IRT Controller the wrong Fast StartUp parameters have been set.</p>\r\n\r\n<p>&nbsp;</p>\r\n,
556880,SYCONNET,Save operation fails in SYCON.net,"<p>After changing a project it is not possible to save.</p>\r\n\r\n<p>- Insert EtherCAT master<br>\r\n- Insert generic slave ""BK1120 V 1.18""<br>\r\n- Open slave GUI and add 3 modules<br>\r\n- Close GUI<br>\r\n- Save</p>\r\n",
551175,SYCONNET,[PROFINET IO CONTROLLER] Address table hexadecimal export to .CSV,"<p>expected: The '.CSV Export' button, takes the current representation and formats it into a .CSV file, representing the fields in the table</p>\r\n\r\n<p>Actual: The .CSV file created with the button in the top right corner of the 'Address table' window saves the values in Decimal representation, despite the 'display mode' chosen.</p>\r\n\r\n<p>&nbsp;</p>\r\n\r\n<p>In comparison in PROFIBUS DTM the 'address table' is exported with the corresponding representation chosen by 'display mode'</p>\r\n",
548568,SYCONNET,Warning message appears during add slave process (PROFIBUS),<p>During the add and remove process of PROFIBUS slaves a warning appears</p>\r\n,
548182,SYCONNET,Add hardware option for CC-Link IE Field 1GB,<p>Add hardware option for CC-Link IE Field 1GB</p>\r\n,
547551,SYCONNET,Not all PROFIBUS user parameter displayed,<p>For the attached GSD file not all user parameter displayed in SYCON.net.</p>\r\n\r\n<p>Only 64 parameter bytes displayed instead 128 bytes</p>\r\n,
546308,SYCONNET,Wrong process image online values,"<p>If the 7 bit is set for output index 0 (value 64), bit 7 and bit 8 are always displayed simultaneously in the Process Image Monitor.</p>\r\n\r\n<p>However, the hardware only shows bit 7 as it should be. Only the display in the Process Image Monitor is incorrect.</p>\r\n\r\n<table class=""je-mso-wrapper""><tbody><tr><td><p><span class=""image-wrap""><span class=""je-pasted-image""><img alt="""" src=""https://ticket.hilscher.com/secure/attachment/331025/331025_image013.jpg"" zlink=""""></span></span></p></td></tr></tbody></table>\r\n\r\n<table class=""je-mso-wrapper""><tbody><tr><td><p><span class=""image-wrap""><span class=""je-pasted-image""><img alt="""" src=""https://ticket.hilscher.com/secure/attachment/331026/331026_image017.jpg"" zlink=""""></span></span></p></td></tr></tbody></table>\r\n\r\n<p>&nbsp;</p>\r\n\r\n<p><span class=""image-wrap""><span class=""je-pasted-image""></span></span></p>\r\n",
545815,SYCONNET,Update HilscherHWIdentification to V1.046,<p>COMX 51 CC-Link IE Field Slave: Device class added.<br>\r\nCOMX 51CA-CCIES added.</p>\r\n\r\n<p>Update to V1.046<br>\r\nCIFX 4000 PC cards (PCIe): Device class added.<br>\r\nCIFX PCIE4000-RE added.</p>\r\n,
544295,SYCONNET,It is not possible to insert more than 1 module in EtherCAT configuration,"<p>Using the Balluf slave from attached ESI, it is not possible to insert a second module. The slot of the first inserted module can not be changed.</p>\r\n",
542498,SYCONNET,Assignment of Port X2 and X3 of Gateway NT 151-RE-RE are twisted when using CCIES to PNS conversion,"<p>Port X2 = upper network port = CC-LINK / IE Slave</p>\r\n\r\n<p>Port X3 = Profinet</p>\r\n\r\n<p>But SYCON offers it the wrong way when using NT 151-RE-RE.</p>\r\n\r\n<table class=""je-mso-wrapper""><tbody><tr><td><table class=""je-mso-wrapper""><tbody><tr><td><p><span class=""je-pasted-image""><span class=""je-pasted-image""><img alt="""" src=""https://ticket.hilscher.com/plugins/servlet/jeditor_file_provider?imgId=ckupload20180305773050209495498441&amp;fileName=pastedImage.png"" zlink=""""><span>&nbsp;</span></span></span></p></td></tr></tbody></table></td></tr></tbody></table>\r\n\r\n<p>&nbsp;</p>\r\n",
540786,SYCONNET,NT 151 mapping Database corrupt,"<p>When creating the database and the auto-mapping function is enabled, an invalid mapping database is created.</p>\r\n\r\n<p>The configured gateway NT 151 reports a consistency error.</p>\r\n",
537137,SYCONNET,NT 151 with CCLIES to PNS reports error,"<p>After selecting PNS to CCLIE-Slave in gateway DTM for NT 151-RE-RE and you press ok to confirm the following error is reported</p>\r\n\r\n<p>&nbsp;</p>\r\n\r\n<table class=""je-mso-wrapper""><tbody><tr><td><table class=""je-mso-wrapper""><tbody><tr><td><p><span class=""je-pasted-image""><span class=""je-pasted-image""><img alt="""" src=""https://ticket.hilscher.com/plugins/servlet/jeditor_file_provider?imgId=ckupload201803056696498863085292549&amp;fileName=pastedImage.png"" zlink="""">&nbsp;</span></span></p></td></tr></tbody></table></td></tr></tbody></table>\r\n",
536698,SYCONNET,Wrong Items Visualization in netHOST DTM Extended Diagnosis,<p>Wrong items visualization is observed in netHOST DTM Extended Diagnosis.&nbsp;</p>\r\n,
536655,SYCONNET,set SLMP length to1024 bytes,"<p>C<span style=""font-family: calibri, sans-serif;""><span style=""font-size: 11pt;"">urrently we are only support 1024 bytes long SLMP messages instead 1920</span></span></p>\r\n\r\n<p><span style=""color: rgb(31, 73, 125);"">Avoid complexities and issues, which wen might have with max length.</span></p>\r\n",
536653,SYCONNET,Wrong IO Device Name in netHOST DTM,"<p>&nbsp;</p>\r\n\r\n<p>Wrong IO Device Name visualization is observed in netHOST DTM EtherNet/IP Scanner and netHOST DTM&nbsp;EtherCAT Master Diagnosis.</p>\r\n\r\n<p><b>Steps to reproduce:</b></p>\r\n\r\n<p>1. Start SYCON.net on the test PC.<br>\r\n2. Place netHOST&nbsp; NHST-T100_EN/ECM&nbsp; DTM or NHST-T100_EN/EIS&nbsp; DTM&nbsp;on the root line.<br>\r\n3. Download configuration with default DTM values to device.<br>\r\n4. Open ""EtherNet/IP Scanner"" or ""EtherCAT Master"" device diagnosis in netHOST DTM.<br>\r\n5. Check ""IO Device"" name visualized at the top left corner.</p>\r\n\r\n<p><b>Actual result:</b></p>\r\n\r\n<p>IO Device: NHST-T-DP/DPM&nbsp;</p>\r\n\r\n<p>&nbsp;</p>\r\n",
535726,SYCONNET,Add Station Alias support in the ECS configuration,,
533665,SYCONNET,Add EthernetIP netx 52 support ,"<p><span style=""font-size: 14px;"">Adding&nbsp; netx 52 device to the supported devices</span></p>\r\n",
531005,SYCONNET,"NT 100-XX-XX, NB 100-XX-XX with PROFIBUS Slave as basenet or subnet: allow manual input of ""Configuration   Data"" which is not necessarily comprised of Hilscher Module IDs.","<p><u><b>Components involved:</b></u></p>\r\n\r\n<ul>\r\n\t<li>netSLAVE DTM</li>\r\n</ul>\r\n\r\n<p><u><b>Current behaviour:</b></u></p>\r\n\r\n<p>1/ Drop NT 100-XX-XX;<br>\r\n2/ Page ""Settings"" -&gt; select as ""Primary network"" - whatever protocol. Select as ""Secondary network"" - PROFIBUS-DP Slave (or vice versa, does not matter);<br>\r\n3/ Apply;<br>\r\n4/ Open the context menu -&gt; Configuration -&gt; PROFIBUS-DP Slave;<br>\r\n5/ Navigate to page ""Configuration"", scroll down the page where the field ""Configuration data"" is seen;<br>\r\n6/ Check the ""Manual input"" check box - the ""Configuration Data"" field becomes editable;<br>\r\n7/ Write in this field a valid non-Hilscher PROFIBUS configuration data. For example the ID of the Module&nbsp;</p>\r\n\r\n<ul>\r\n\t<li>""Drive Profile Lexium 1"" found in SE120B9D.GSD (Lexium 32M Profibus DP V1 GSD file V01.07 | Schneider&nbsp;Electric): C31919FD00FF.</li>\r\n</ul>\r\n\r\n<p>8/ Click another control (causes KillFocus of this field) or click the ""Apply"" button.</p>\r\n\r\n<p><b>Result:</b> an error message appears ""Invalid module id"".<br>\r\n<b>What we want to achieve</b>: allow entering configuration data comprised of non-Hilscher modules. Check only whether this is a valid configuration data according to the PROFIBUS specification:</p>\r\n\r\n<ul>\r\n\t<li><b>PROFIBUS-Specification_Normative_Parts-8:1997, p. 736 - 738</b></li>\r\n</ul>\r\n\r\n<p>PROFIBUS\\PROFIBUS Specification EN 50170 Vol 2.pdf</p>\r\n\r\n<p><u><b>Some explanations:</b></u></p>\r\n\r\n<p>- The Configuration Data is an array of Module IDs. For example, using the CIFX DP/DPS slave, selecting ""32 Words Out"" and ""8 Bytes In"" modules achieves configuration data of: 80DF97.</p>\r\n\r\n<p>- Currently, the Configuration Data is checked against the Hilscher Modules (C:\\ProgramData\\SYCONnet\\PROFIBUS\\GSD - HIL****.GSD files installed with SYCON contain only Hilscher Modules). We want to allow any valid configuration data.</p>\r\n",
530771,SYCONNET,"NT 100-XX-XX, NB 100-XX-XX with PROFIBUS Slave as basenet or subnet: allow manual input of ""Configuration   Data"" which is not necessarily comprised of Hilscher Module IDs.","<p><u><b>Components involved:</b></u></p>\r\n\r\n<ul>\r\n\t<li>netSLAVE DTM</li>\r\n</ul>\r\n\r\n<p><u><b>Current behaviour:</b></u></p>\r\n\r\n<p>1/ Drop NT 100-XX-XX;<br>\r\n2/ Page ""Settings"" -&gt; select as ""Primary network"" - whatever protocol. Select as ""Secondary network"" - PROFIBUS-DP Slave (or vice versa, does not matter);<br>\r\n3/ Apply;<br>\r\n4/ Open the context menu -&gt; Configuration -&gt; PROFIBUS-DP Slave;<br>\r\n5/ Navigate to page ""Configuration"", scroll down the page where the field ""Configuration data"" is seen;<br>\r\n6/ Check the ""Manual input"" check box - the ""Configuration Data"" field becomes editable;<br>\r\n7/ Write in this field a valid non-Hilscher PROFIBUS configuration data. For example the ID of the Module&nbsp;</p>\r\n\r\n<ul>\r\n\t<li>""Drive Profile Lexium 1"" found in SE120B9D.GSD (Lexium 32M Profibus DP V1 GSD file V01.07 | Schneider&nbsp;Electric): C31919FD00FF.</li>\r\n</ul>\r\n\r\n<p>8/ Click another control (causes KillFocus of this field) or click the ""Apply"" button.</p>\r\n\r\n<p><b>Result:</b> an error message appears ""Invalid module id"".<br>\r\n<b>What we want to achieve</b>: allow entering configuration data comprised of non-Hilscher modules. Check only whether this is a valid configuration data according to the PROFIBUS specification:</p>\r\n\r\n<ul>\r\n\t<li><b>PROFIBUS-Specification_Normative_Parts-8:1997, p. 736 - 738</b></li>\r\n</ul>\r\n\r\n<p>PROFIBUS\\PROFIBUS Specification EN 50170 Vol 2.pdf</p>\r\n\r\n<p><u><b>Some explanations:</b></u></p>\r\n\r\n<p>- The Configuration Data is an array of Module IDs. For example, using the CIFX DP/DPS slave, selecting ""32 Words Out"" and ""8 Bytes In"" modules achieves configuration data of: 80DF97.</p>\r\n\r\n<p>- Currently, the Configuration Data is checked against the Hilscher Modules (C:\\ProgramData\\SYCONnet\\PROFIBUS\\GSD - HIL****.GSD files installed with SYCON contain only Hilscher Modules). We want to allow any valid configuration data.</p>\r\n",
530139,SYCONNET,"Supplement to Improve handling of GSDML Keyword ""ParameterizationDisallowed""","<p>Bugfix in IDevice implementation&nbsp;</p>\r\n\r\n<p>(Supplement to Improve handling of GSDML Keyword ""ParameterizationDisallowed"")</p>\r\n",
530044,SYCONNET,"Improve handling of GSDML Keyword ""ParameterizationDisallowed""","<p>The actual implementation of the keyword ""ParameterizationDisallowed"" is incorrect. Port- and Interface-Submodules are handled as ""SharedDevices"" and are not part of the DTMParameter XML. This is not correct!</p>\r\n\r\n<p>IRT controller DTM is using the Interface- &amp; Port-Submodules fur Topology engineering and it is mandatory to get these kind of submodules!</p>\r\n\r\n<p>Solution: Controller DTM DTM is responsible to parse the ""ParameterizationDisallowed"" keyword, and handle the configuration/parameterization packets of these Submodules.</p>\r\n",
527740,SYCONNET,Administrative build,<p>Administrative build</p>\r\n,
518951,SYCONNET,Crashes on opening netSCRIPT CAN GUI as part of netGateway DTM,<p>Crashes on opening netSCRIPT CAN GUI as part of netGateway DTM</p>\r\n,
516045,SYCONNET,S3S: Missing diagnosis information,<p>In SERCOS Slave DTM the diagnosis information struct_775 is not correct displayed</p>\r\n,
513267,SYCONNET,Update help files of Gateway DTM,<p>ngwdtm: Update help to revision 10</p>\r\n\r\n<p>nhstdtm: Update help to revision 5</p>\r\n,
512826,SYCONNET,Order of PDOs is changing with Store & Load,<p>Exported process data (CSV and Pdi.xml) are not correct any more after storing and loading a SYCON.net project</p>\r\n,
